id,target
boostcamp-sts-v1-test-152,2.0
boostcamp-sts-v1-test-153,2.7
boostcamp-sts-v1-test-154,0.9
boostcamp-sts-v1-test-155,1.0
boostcamp-sts-v1-test-156,5.2
boostcamp-sts-v1-test-157,5.2
boostcamp-sts-v1-test-158,5.0
boostcamp-sts-v1-test-159,1.8
boostcamp-sts-v1-test-160,4.6
boostcamp-sts-v1-test-161,0.7
boostcamp-sts-v1-test-162,3.2
boostcamp-sts-v1-test-163,1.6
boostcamp-sts-v1-test-164,4.0
boostcamp-sts-v1-test-165,5.1
boostcamp-sts-v1-test-166,0.6
boostcamp-sts-v1-test-167,4.2
boostcamp-sts-v1-test-168,0.5
boostcamp-sts-v1-test-169,4.5
boostcamp-sts-v1-test-170,3.9
boostcamp-sts-v1-test-171,1.4
boostcamp-sts-v1-test-172,4.6
boostcamp-sts-v1-test-173,1.6
boostcamp-sts-v1-test-174,4.5
boostcamp-sts-v1-test-175,2.3
boostcamp-sts-v1-test-176,0.1
boostcamp-sts-v1-test-177,5.1
boostcamp-sts-v1-test-178,1.3
boostcamp-sts-v1-test-179,4.4
boostcamp-sts-v1-test-180,3.0
boostcamp-sts-v1-test-181,3.1
boostcamp-sts-v1-test-182,2.6
boostcamp-sts-v1-test-183,0.9
boostcamp-sts-v1-test-184,1.3
boostcamp-sts-v1-test-185,4.5
boostcamp-sts-v1-test-186,3.4
boostcamp-sts-v1-test-187,4.0
boostcamp-sts-v1-test-188,-0.0
boostcamp-sts-v1-test-189,3.5
boostcamp-sts-v1-test-190,3.4
boostcamp-sts-v1-test-191,1.4
boostcamp-sts-v1-test-192,1.4
boostcamp-sts-v1-test-193,2.5
boostcamp-sts-v1-test-194,2.1
boostcamp-sts-v1-test-195,2.1
boostcamp-sts-v1-test-196,2.0
boostcamp-sts-v1-test-197,4.6
boostcamp-sts-v1-test-198,4.0
boostcamp-sts-v1-test-199,0.7
boostcamp-sts-v1-test-200,3.3
boostcamp-sts-v1-test-201,4.1
boostcamp-sts-v1-test-202,4.9
boostcamp-sts-v1-test-203,0.3
boostcamp-sts-v1-test-204,2.4
boostcamp-sts-v1-test-205,2.2
boostcamp-sts-v1-test-206,1.4
boostcamp-sts-v1-test-207,2.0
boostcamp-sts-v1-test-208,0.6
boostcamp-sts-v1-test-209,4.0
boostcamp-sts-v1-test-210,2.0
boostcamp-sts-v1-test-211,3.1
boostcamp-sts-v1-test-212,1.1
boostcamp-sts-v1-test-213,1.5
boostcamp-sts-v1-test-214,4.3
boostcamp-sts-v1-test-215,3.8
boostcamp-sts-v1-test-216,3.9
boostcamp-sts-v1-test-217,2.0
boostcamp-sts-v1-test-218,1.3
boostcamp-sts-v1-test-219,0.5
boostcamp-sts-v1-test-220,4.1
boostcamp-sts-v1-test-221,3.9
boostcamp-sts-v1-test-222,4.3
boostcamp-sts-v1-test-223,3.1
boostcamp-sts-v1-test-224,4.6
boostcamp-sts-v1-test-225,4.1
boostcamp-sts-v1-test-226,4.2
boostcamp-sts-v1-test-227,3.1
boostcamp-sts-v1-test-228,3.2
boostcamp-sts-v1-test-229,0.2
boostcamp-sts-v1-test-230,1.1
boostcamp-sts-v1-test-231,1.2
boostcamp-sts-v1-test-232,4.1
boostcamp-sts-v1-test-233,1.9
boostcamp-sts-v1-test-234,-0.0
boostcamp-sts-v1-test-235,1.8
boostcamp-sts-v1-test-236,2.2
boostcamp-sts-v1-test-237,2.7
boostcamp-sts-v1-test-238,1.6
boostcamp-sts-v1-test-239,2.3
boostcamp-sts-v1-test-240,1.5
boostcamp-sts-v1-test-241,1.1
boostcamp-sts-v1-test-242,0.1
boostcamp-sts-v1-test-243,4.5
boostcamp-sts-v1-test-244,2.1
boostcamp-sts-v1-test-245,4.6
boostcamp-sts-v1-test-246,3.5
boostcamp-sts-v1-test-247,4.0
boostcamp-sts-v1-test-248,4.4
boostcamp-sts-v1-test-249,4.2
boostcamp-sts-v1-test-250,0.8
boostcamp-sts-v1-test-251,1.2
boostcamp-sts-v1-test-252,-0.0
boostcamp-sts-v1-test-253,3.2
boostcamp-sts-v1-test-254,3.2
boostcamp-sts-v1-test-255,5.2
boostcamp-sts-v1-test-256,4.1
boostcamp-sts-v1-test-257,2.8
boostcamp-sts-v1-test-258,4.8
boostcamp-sts-v1-test-259,3.4
boostcamp-sts-v1-test-260,4.8
boostcamp-sts-v1-test-261,4.7
boostcamp-sts-v1-test-262,4.5
boostcamp-sts-v1-test-263,4.5
boostcamp-sts-v1-test-264,4.7
boostcamp-sts-v1-test-265,3.8
boostcamp-sts-v1-test-266,4.5
boostcamp-sts-v1-test-267,2.8
boostcamp-sts-v1-test-268,0.7
boostcamp-sts-v1-test-269,0.4
boostcamp-sts-v1-test-270,5.0
boostcamp-sts-v1-test-271,2.4
boostcamp-sts-v1-test-272,2.8
boostcamp-sts-v1-test-273,5.2
boostcamp-sts-v1-test-274,4.1
boostcamp-sts-v1-test-275,5.1
boostcamp-sts-v1-test-276,2.3
boostcamp-sts-v1-test-277,1.7
boostcamp-sts-v1-test-278,2.8
boostcamp-sts-v1-test-279,5.2
boostcamp-sts-v1-test-280,0.9
boostcamp-sts-v1-test-281,4.0
boostcamp-sts-v1-test-282,4.5
boostcamp-sts-v1-test-283,0.2
boostcamp-sts-v1-test-284,3.8
boostcamp-sts-v1-test-285,1.8
boostcamp-sts-v1-test-286,0.9
boostcamp-sts-v1-test-287,4.2
boostcamp-sts-v1-test-288,0.4
boostcamp-sts-v1-test-289,0.1
boostcamp-sts-v1-test-290,1.5
boostcamp-sts-v1-test-291,0.7
boostcamp-sts-v1-test-292,4.0
boostcamp-sts-v1-test-293,2.7
boostcamp-sts-v1-test-294,2.0
boostcamp-sts-v1-test-295,3.6
boostcamp-sts-v1-test-296,3.0
boostcamp-sts-v1-test-297,0.0
boostcamp-sts-v1-test-298,5.2
boostcamp-sts-v1-test-299,0.7
boostcamp-sts-v1-test-300,5.2
boostcamp-sts-v1-test-301,2.8
boostcamp-sts-v1-test-302,1.2
boostcamp-sts-v1-test-303,3.4
boostcamp-sts-v1-test-304,3.4
boostcamp-sts-v1-test-305,2.6
boostcamp-sts-v1-test-306,3.1
boostcamp-sts-v1-test-307,5.2
boostcamp-sts-v1-test-308,0.8
boostcamp-sts-v1-test-309,1.0
boostcamp-sts-v1-test-310,4.1
boostcamp-sts-v1-test-311,2.5
boostcamp-sts-v1-test-312,0.5
boostcamp-sts-v1-test-313,5.2
boostcamp-sts-v1-test-314,2.0
boostcamp-sts-v1-test-315,2.7
boostcamp-sts-v1-test-316,4.3
boostcamp-sts-v1-test-317,1.5
boostcamp-sts-v1-test-318,5.2
boostcamp-sts-v1-test-319,1.2
boostcamp-sts-v1-test-320,1.4
boostcamp-sts-v1-test-321,0.5
boostcamp-sts-v1-test-322,4.2
boostcamp-sts-v1-test-323,2.1
boostcamp-sts-v1-test-324,2.3
boostcamp-sts-v1-test-325,5.1
boostcamp-sts-v1-test-326,4.5
boostcamp-sts-v1-test-327,1.7
boostcamp-sts-v1-test-328,3.0
boostcamp-sts-v1-test-329,0.7
boostcamp-sts-v1-test-330,1.2
boostcamp-sts-v1-test-331,4.0
boostcamp-sts-v1-test-332,4.1
boostcamp-sts-v1-test-333,5.2
boostcamp-sts-v1-test-334,2.2
boostcamp-sts-v1-test-335,4.5
boostcamp-sts-v1-test-336,3.6
boostcamp-sts-v1-test-337,1.5
boostcamp-sts-v1-test-338,4.7
boostcamp-sts-v1-test-339,1.7
boostcamp-sts-v1-test-340,2.4
boostcamp-sts-v1-test-341,5.2
boostcamp-sts-v1-test-342,2.7
boostcamp-sts-v1-test-343,1.1
boostcamp-sts-v1-test-344,5.2
boostcamp-sts-v1-test-345,4.2
boostcamp-sts-v1-test-346,2.0
boostcamp-sts-v1-test-347,2.9
boostcamp-sts-v1-test-348,2.6
boostcamp-sts-v1-test-349,1.8
boostcamp-sts-v1-test-350,4.7
boostcamp-sts-v1-test-351,2.8
boostcamp-sts-v1-test-352,2.5
boostcamp-sts-v1-test-353,0.2
boostcamp-sts-v1-test-354,-0.0
boostcamp-sts-v1-test-355,2.6
boostcamp-sts-v1-test-356,4.1
boostcamp-sts-v1-test-357,1.2
boostcamp-sts-v1-test-358,3.4
boostcamp-sts-v1-test-359,4.0
boostcamp-sts-v1-test-360,4.4
boostcamp-sts-v1-test-361,1.6
boostcamp-sts-v1-test-362,2.9
boostcamp-sts-v1-test-363,-0.0
boostcamp-sts-v1-test-364,4.2
boostcamp-sts-v1-test-365,5.2
boostcamp-sts-v1-test-366,1.1
boostcamp-sts-v1-test-367,1.0
boostcamp-sts-v1-test-368,-0.0
boostcamp-sts-v1-test-369,0.8
boostcamp-sts-v1-test-370,1.4
boostcamp-sts-v1-test-371,3.7
boostcamp-sts-v1-test-372,3.6
boostcamp-sts-v1-test-373,0.0
boostcamp-sts-v1-test-374,0.9
boostcamp-sts-v1-test-375,4.7
boostcamp-sts-v1-test-376,3.3
boostcamp-sts-v1-test-377,2.7
boostcamp-sts-v1-test-378,5.2
boostcamp-sts-v1-test-379,4.8
boostcamp-sts-v1-test-380,1.2
boostcamp-sts-v1-test-381,0.4
boostcamp-sts-v1-test-382,2.8
boostcamp-sts-v1-test-383,2.6
boostcamp-sts-v1-test-384,1.3
boostcamp-sts-v1-test-385,2.4
boostcamp-sts-v1-test-386,3.8
boostcamp-sts-v1-test-387,2.3
boostcamp-sts-v1-test-388,1.2
boostcamp-sts-v1-test-389,1.6
boostcamp-sts-v1-test-390,4.1
boostcamp-sts-v1-test-391,2.7
boostcamp-sts-v1-test-392,1.0
boostcamp-sts-v1-test-393,5.2
boostcamp-sts-v1-test-394,4.3
boostcamp-sts-v1-test-395,4.0
boostcamp-sts-v1-test-396,0.5
boostcamp-sts-v1-test-397,4.6
boostcamp-sts-v1-test-398,1.7
boostcamp-sts-v1-test-399,1.0
boostcamp-sts-v1-test-400,2.7
boostcamp-sts-v1-test-401,1.6
boostcamp-sts-v1-test-402,1.8
boostcamp-sts-v1-test-403,5.2
boostcamp-sts-v1-test-404,5.2
boostcamp-sts-v1-test-405,0.9
boostcamp-sts-v1-test-406,4.4
boostcamp-sts-v1-test-407,2.7
boostcamp-sts-v1-test-408,3.9
boostcamp-sts-v1-test-409,4.6
boostcamp-sts-v1-test-410,2.9
boostcamp-sts-v1-test-411,1.8
boostcamp-sts-v1-test-412,0.6
boostcamp-sts-v1-test-413,4.2
boostcamp-sts-v1-test-414,3.7
boostcamp-sts-v1-test-415,0.4
boostcamp-sts-v1-test-416,3.1
boostcamp-sts-v1-test-417,3.3
boostcamp-sts-v1-test-418,4.6
boostcamp-sts-v1-test-419,1.7
boostcamp-sts-v1-test-420,3.9
boostcamp-sts-v1-test-421,3.4
boostcamp-sts-v1-test-422,3.8
boostcamp-sts-v1-test-423,4.4
boostcamp-sts-v1-test-424,2.3
boostcamp-sts-v1-test-425,2.2
boostcamp-sts-v1-test-426,2.5
boostcamp-sts-v1-test-427,5.2
boostcamp-sts-v1-test-428,4.3
boostcamp-sts-v1-test-429,3.5
boostcamp-sts-v1-test-430,0.5
boostcamp-sts-v1-test-431,1.0
boostcamp-sts-v1-test-432,2.1
boostcamp-sts-v1-test-433,1.4
boostcamp-sts-v1-test-434,0.1
boostcamp-sts-v1-test-435,2.0
boostcamp-sts-v1-test-436,2.9
boostcamp-sts-v1-test-437,2.2
boostcamp-sts-v1-test-438,2.2
boostcamp-sts-v1-test-439,3.4
boostcamp-sts-v1-test-440,0.9
boostcamp-sts-v1-test-441,2.4
boostcamp-sts-v1-test-442,3.9
boostcamp-sts-v1-test-443,0.6
boostcamp-sts-v1-test-444,4.1
boostcamp-sts-v1-test-445,1.1
boostcamp-sts-v1-test-446,3.8
boostcamp-sts-v1-test-447,1.2
boostcamp-sts-v1-test-448,4.6
boostcamp-sts-v1-test-449,4.1
boostcamp-sts-v1-test-450,3.0
boostcamp-sts-v1-test-451,2.0
boostcamp-sts-v1-test-452,4.2
boostcamp-sts-v1-test-453,2.0
boostcamp-sts-v1-test-454,2.5
boostcamp-sts-v1-test-455,1.2
boostcamp-sts-v1-test-456,0.8
boostcamp-sts-v1-test-457,3.3
boostcamp-sts-v1-test-458,1.0
boostcamp-sts-v1-test-459,2.6
boostcamp-sts-v1-test-460,-0.0
boostcamp-sts-v1-test-461,4.3
boostcamp-sts-v1-test-462,4.9
boostcamp-sts-v1-test-463,3.4
boostcamp-sts-v1-test-464,1.3
boostcamp-sts-v1-test-465,0.3
boostcamp-sts-v1-test-466,2.5
boostcamp-sts-v1-test-467,1.8
boostcamp-sts-v1-test-468,2.8
boostcamp-sts-v1-test-469,1.8
boostcamp-sts-v1-test-470,2.8
boostcamp-sts-v1-test-471,1.4
boostcamp-sts-v1-test-472,4.9
boostcamp-sts-v1-test-473,2.5
boostcamp-sts-v1-test-474,2.7
boostcamp-sts-v1-test-475,-0.0
boostcamp-sts-v1-test-476,3.9
boostcamp-sts-v1-test-477,2.5
boostcamp-sts-v1-test-478,2.6
boostcamp-sts-v1-test-479,2.1
boostcamp-sts-v1-test-480,4.4
boostcamp-sts-v1-test-481,1.6
boostcamp-sts-v1-test-482,5.2
boostcamp-sts-v1-test-483,5.1
boostcamp-sts-v1-test-484,3.1
boostcamp-sts-v1-test-485,3.2
boostcamp-sts-v1-test-486,1.6
boostcamp-sts-v1-test-487,3.6
boostcamp-sts-v1-test-488,0.5
boostcamp-sts-v1-test-489,1.2
boostcamp-sts-v1-test-490,4.2
boostcamp-sts-v1-test-491,2.5
boostcamp-sts-v1-test-492,2.6
boostcamp-sts-v1-test-493,0.8
boostcamp-sts-v1-test-494,4.0
boostcamp-sts-v1-test-495,-0.0
boostcamp-sts-v1-test-496,5.2
boostcamp-sts-v1-test-497,5.2
boostcamp-sts-v1-test-498,3.6
boostcamp-sts-v1-test-499,2.8
boostcamp-sts-v1-test-500,0.0
boostcamp-sts-v1-test-501,4.9
boostcamp-sts-v1-test-502,4.1
boostcamp-sts-v1-test-503,1.2
boostcamp-sts-v1-test-504,5.2
boostcamp-sts-v1-test-505,0.9
boostcamp-sts-v1-test-506,0.6
boostcamp-sts-v1-test-507,0.6
boostcamp-sts-v1-test-508,-0.0
boostcamp-sts-v1-test-509,4.1
boostcamp-sts-v1-test-510,1.6
boostcamp-sts-v1-test-511,1.0
boostcamp-sts-v1-test-512,-0.0
boostcamp-sts-v1-test-513,1.9
boostcamp-sts-v1-test-514,1.2
boostcamp-sts-v1-test-515,0.7
boostcamp-sts-v1-test-516,1.3
boostcamp-sts-v1-test-517,2.6
boostcamp-sts-v1-test-518,5.0
boostcamp-sts-v1-test-519,1.2
boostcamp-sts-v1-test-520,0.7
boostcamp-sts-v1-test-521,2.6
boostcamp-sts-v1-test-522,1.1
boostcamp-sts-v1-test-523,2.5
boostcamp-sts-v1-test-524,1.9
boostcamp-sts-v1-test-525,3.9
boostcamp-sts-v1-test-526,2.2
boostcamp-sts-v1-test-527,2.0
boostcamp-sts-v1-test-528,2.1
boostcamp-sts-v1-test-529,3.8
boostcamp-sts-v1-test-530,5.2
boostcamp-sts-v1-test-531,1.2
boostcamp-sts-v1-test-532,0.1
boostcamp-sts-v1-test-533,1.6
boostcamp-sts-v1-test-534,1.6
boostcamp-sts-v1-test-535,4.6
boostcamp-sts-v1-test-536,4.1
boostcamp-sts-v1-test-537,4.4
boostcamp-sts-v1-test-538,1.5
boostcamp-sts-v1-test-539,1.9
boostcamp-sts-v1-test-540,1.4
boostcamp-sts-v1-test-541,5.0
boostcamp-sts-v1-test-542,2.9
boostcamp-sts-v1-test-543,1.3
boostcamp-sts-v1-test-544,1.5
boostcamp-sts-v1-test-545,2.1
boostcamp-sts-v1-test-546,5.2
boostcamp-sts-v1-test-547,5.2
boostcamp-sts-v1-test-548,2.6
boostcamp-sts-v1-test-549,2.4
boostcamp-sts-v1-test-550,0.8
boostcamp-sts-v1-test-551,0.6
boostcamp-sts-v1-test-552,2.9
boostcamp-sts-v1-test-553,3.7
boostcamp-sts-v1-test-554,5.1
boostcamp-sts-v1-test-555,4.3
boostcamp-sts-v1-test-556,1.6
boostcamp-sts-v1-test-557,2.0
boostcamp-sts-v1-test-558,2.4
boostcamp-sts-v1-test-559,0.5
boostcamp-sts-v1-test-560,4.3
boostcamp-sts-v1-test-561,4.6
boostcamp-sts-v1-test-562,1.3
boostcamp-sts-v1-test-563,2.8
boostcamp-sts-v1-test-564,1.8
boostcamp-sts-v1-test-565,4.0
boostcamp-sts-v1-test-566,3.3
boostcamp-sts-v1-test-567,4.0
boostcamp-sts-v1-test-568,3.8
boostcamp-sts-v1-test-569,5.2
boostcamp-sts-v1-test-570,1.8
boostcamp-sts-v1-test-571,2.4
boostcamp-sts-v1-test-572,4.1
boostcamp-sts-v1-test-573,2.0
boostcamp-sts-v1-test-574,2.5
boostcamp-sts-v1-test-575,4.0
boostcamp-sts-v1-test-576,4.2
boostcamp-sts-v1-test-577,0.1
boostcamp-sts-v1-test-578,1.1
boostcamp-sts-v1-test-579,3.0
boostcamp-sts-v1-test-580,3.6
boostcamp-sts-v1-test-581,-0.0
boostcamp-sts-v1-test-582,0.2
boostcamp-sts-v1-test-583,4.7
boostcamp-sts-v1-test-584,0.5
boostcamp-sts-v1-test-585,4.1
boostcamp-sts-v1-test-586,2.9
boostcamp-sts-v1-test-587,0.5
boostcamp-sts-v1-test-588,4.6
boostcamp-sts-v1-test-589,0.8
boostcamp-sts-v1-test-590,2.8
boostcamp-sts-v1-test-591,3.7
boostcamp-sts-v1-test-592,2.6
boostcamp-sts-v1-test-593,4.1
boostcamp-sts-v1-test-594,4.1
boostcamp-sts-v1-test-595,0.0
boostcamp-sts-v1-test-596,4.5
boostcamp-sts-v1-test-597,4.0
boostcamp-sts-v1-test-598,2.9
boostcamp-sts-v1-test-599,2.7
boostcamp-sts-v1-test-600,2.5
boostcamp-sts-v1-test-601,3.1
boostcamp-sts-v1-test-602,5.0
boostcamp-sts-v1-test-603,3.0
boostcamp-sts-v1-test-604,4.7
boostcamp-sts-v1-test-605,0.4
boostcamp-sts-v1-test-606,2.7
boostcamp-sts-v1-test-607,2.4
boostcamp-sts-v1-test-608,0.0
boostcamp-sts-v1-test-609,2.5
boostcamp-sts-v1-test-610,4.1
boostcamp-sts-v1-test-611,4.5
boostcamp-sts-v1-test-612,4.1
boostcamp-sts-v1-test-613,1.8
boostcamp-sts-v1-test-614,0.4
boostcamp-sts-v1-test-615,4.0
boostcamp-sts-v1-test-616,3.7
boostcamp-sts-v1-test-617,3.4
boostcamp-sts-v1-test-618,4.2
boostcamp-sts-v1-test-619,1.6
boostcamp-sts-v1-test-620,1.0
boostcamp-sts-v1-test-621,2.4
boostcamp-sts-v1-test-622,2.8
boostcamp-sts-v1-test-623,3.9
boostcamp-sts-v1-test-624,4.5
boostcamp-sts-v1-test-625,0.3
boostcamp-sts-v1-test-626,4.1
boostcamp-sts-v1-test-627,5.2
boostcamp-sts-v1-test-628,2.7
boostcamp-sts-v1-test-629,0.5
boostcamp-sts-v1-test-630,1.0
boostcamp-sts-v1-test-631,2.3
boostcamp-sts-v1-test-632,1.0
boostcamp-sts-v1-test-633,3.5
boostcamp-sts-v1-test-634,0.5
boostcamp-sts-v1-test-635,3.0
boostcamp-sts-v1-test-636,2.7
boostcamp-sts-v1-test-637,0.4
boostcamp-sts-v1-test-638,3.8
boostcamp-sts-v1-test-639,4.5
boostcamp-sts-v1-test-640,2.5
boostcamp-sts-v1-test-641,4.2
boostcamp-sts-v1-test-642,1.0
boostcamp-sts-v1-test-643,3.8
boostcamp-sts-v1-test-644,3.4
boostcamp-sts-v1-test-645,0.3
boostcamp-sts-v1-test-646,4.5
boostcamp-sts-v1-test-647,3.7
boostcamp-sts-v1-test-648,0.8
boostcamp-sts-v1-test-649,1.4
boostcamp-sts-v1-test-650,4.0
boostcamp-sts-v1-test-651,2.2
boostcamp-sts-v1-test-652,4.4
boostcamp-sts-v1-test-653,0.5
boostcamp-sts-v1-test-654,1.9
boostcamp-sts-v1-test-655,2.5
boostcamp-sts-v1-test-656,5.2
boostcamp-sts-v1-test-657,0.6
boostcamp-sts-v1-test-658,2.5
boostcamp-sts-v1-test-659,4.8
boostcamp-sts-v1-test-660,4.3
boostcamp-sts-v1-test-661,-0.0
boostcamp-sts-v1-test-662,2.6
boostcamp-sts-v1-test-663,4.0
boostcamp-sts-v1-test-664,1.5
boostcamp-sts-v1-test-665,1.7
boostcamp-sts-v1-test-666,1.2
boostcamp-sts-v1-test-667,3.6
boostcamp-sts-v1-test-668,1.8
boostcamp-sts-v1-test-669,4.4
boostcamp-sts-v1-test-670,1.8
boostcamp-sts-v1-test-671,3.1
boostcamp-sts-v1-test-672,2.7
boostcamp-sts-v1-test-673,4.7
boostcamp-sts-v1-test-674,1.0
boostcamp-sts-v1-test-675,4.0
boostcamp-sts-v1-test-676,2.6
boostcamp-sts-v1-test-677,2.5
boostcamp-sts-v1-test-678,5.2
boostcamp-sts-v1-test-679,3.9
boostcamp-sts-v1-test-680,1.3
boostcamp-sts-v1-test-681,2.1
boostcamp-sts-v1-test-682,2.6
boostcamp-sts-v1-test-683,3.8
boostcamp-sts-v1-test-684,3.5
boostcamp-sts-v1-test-685,3.0
boostcamp-sts-v1-test-686,5.2
boostcamp-sts-v1-test-687,4.3
boostcamp-sts-v1-test-688,5.2
boostcamp-sts-v1-test-689,1.7
boostcamp-sts-v1-test-690,4.2
boostcamp-sts-v1-test-691,3.6
boostcamp-sts-v1-test-692,0.0
boostcamp-sts-v1-test-693,5.2
boostcamp-sts-v1-test-694,2.8
boostcamp-sts-v1-test-695,3.9
boostcamp-sts-v1-test-696,0.6
boostcamp-sts-v1-test-697,3.7
