id,target
boostcamp-sts-v1-test-260,4.6
boostcamp-sts-v1-test-261,4.7
boostcamp-sts-v1-test-262,4.5
boostcamp-sts-v1-test-263,4.7
boostcamp-sts-v1-test-264,4.9
boostcamp-sts-v1-test-265,4.0
boostcamp-sts-v1-test-266,4.4
boostcamp-sts-v1-test-267,2.4
boostcamp-sts-v1-test-268,0.6
boostcamp-sts-v1-test-269,0.1
boostcamp-sts-v1-test-270,5.0
boostcamp-sts-v1-test-271,1.8
boostcamp-sts-v1-test-272,2.5
boostcamp-sts-v1-test-273,5.1
boostcamp-sts-v1-test-274,4.2
boostcamp-sts-v1-test-275,4.7
boostcamp-sts-v1-test-276,2.0
boostcamp-sts-v1-test-277,1.6
boostcamp-sts-v1-test-278,2.4
boostcamp-sts-v1-test-279,5.0
boostcamp-sts-v1-test-280,0.5
boostcamp-sts-v1-test-281,4.4
boostcamp-sts-v1-test-282,4.4
boostcamp-sts-v1-test-283,0.6
boostcamp-sts-v1-test-284,4.0
boostcamp-sts-v1-test-285,2.8
boostcamp-sts-v1-test-286,1.9
boostcamp-sts-v1-test-287,4.0
boostcamp-sts-v1-test-288,0.1
boostcamp-sts-v1-test-289,0.0
boostcamp-sts-v1-test-290,0.5
boostcamp-sts-v1-test-291,0.3
boostcamp-sts-v1-test-292,3.9
boostcamp-sts-v1-test-293,2.9
boostcamp-sts-v1-test-294,2.2
boostcamp-sts-v1-test-295,3.2
boostcamp-sts-v1-test-296,4.0
boostcamp-sts-v1-test-297,-0.0
boostcamp-sts-v1-test-298,5.1
boostcamp-sts-v1-test-299,1.3
boostcamp-sts-v1-test-300,5.1
boostcamp-sts-v1-test-301,2.5
boostcamp-sts-v1-test-302,1.4
boostcamp-sts-v1-test-303,3.0
boostcamp-sts-v1-test-304,3.4
boostcamp-sts-v1-test-305,1.8
boostcamp-sts-v1-test-306,2.2
boostcamp-sts-v1-test-307,4.8
boostcamp-sts-v1-test-308,0.9
boostcamp-sts-v1-test-309,2.1
boostcamp-sts-v1-test-310,3.9
boostcamp-sts-v1-test-311,1.9
boostcamp-sts-v1-test-312,0.4
boostcamp-sts-v1-test-313,4.8
boostcamp-sts-v1-test-314,3.4
boostcamp-sts-v1-test-315,2.9
boostcamp-sts-v1-test-316,4.5
boostcamp-sts-v1-test-317,0.4
boostcamp-sts-v1-test-318,5.2
boostcamp-sts-v1-test-319,1.6
boostcamp-sts-v1-test-320,0.8
boostcamp-sts-v1-test-321,0.5
boostcamp-sts-v1-test-322,4.4
boostcamp-sts-v1-test-323,0.8
boostcamp-sts-v1-test-324,0.9
boostcamp-sts-v1-test-325,4.8
boostcamp-sts-v1-test-326,4.0
boostcamp-sts-v1-test-327,1.7
boostcamp-sts-v1-test-328,3.3
boostcamp-sts-v1-test-329,0.2
boostcamp-sts-v1-test-330,1.1
boostcamp-sts-v1-test-331,4.2
boostcamp-sts-v1-test-332,4.2
boostcamp-sts-v1-test-333,5.0
boostcamp-sts-v1-test-334,1.1
boostcamp-sts-v1-test-335,4.6
boostcamp-sts-v1-test-336,3.8
boostcamp-sts-v1-test-337,1.8
boostcamp-sts-v1-test-338,5.1
boostcamp-sts-v1-test-339,2.1
boostcamp-sts-v1-test-340,1.4
boostcamp-sts-v1-test-341,5.3
boostcamp-sts-v1-test-342,2.4
boostcamp-sts-v1-test-343,2.6
boostcamp-sts-v1-test-344,5.1
boostcamp-sts-v1-test-345,4.1
boostcamp-sts-v1-test-346,2.2
boostcamp-sts-v1-test-347,3.1
boostcamp-sts-v1-test-348,2.8
boostcamp-sts-v1-test-349,2.1
boostcamp-sts-v1-test-350,5.0
boostcamp-sts-v1-test-351,2.7
boostcamp-sts-v1-test-352,2.9
boostcamp-sts-v1-test-353,0.7
boostcamp-sts-v1-test-354,-0.1
boostcamp-sts-v1-test-355,2.7
boostcamp-sts-v1-test-356,3.8
boostcamp-sts-v1-test-357,0.8
boostcamp-sts-v1-test-358,1.9
boostcamp-sts-v1-test-359,4.0
boostcamp-sts-v1-test-360,4.0
boostcamp-sts-v1-test-361,1.4
boostcamp-sts-v1-test-362,2.9
boostcamp-sts-v1-test-363,-0.0
boostcamp-sts-v1-test-364,3.7
boostcamp-sts-v1-test-365,5.4
boostcamp-sts-v1-test-366,1.3
boostcamp-sts-v1-test-367,2.2
boostcamp-sts-v1-test-368,0.0
boostcamp-sts-v1-test-369,0.7
boostcamp-sts-v1-test-370,1.4
boostcamp-sts-v1-test-371,4.5
boostcamp-sts-v1-test-372,3.7
boostcamp-sts-v1-test-373,-0.1
boostcamp-sts-v1-test-374,0.9
boostcamp-sts-v1-test-375,4.6
boostcamp-sts-v1-test-376,1.9
boostcamp-sts-v1-test-377,3.2
boostcamp-sts-v1-test-378,5.3
boostcamp-sts-v1-test-379,4.9
boostcamp-sts-v1-test-380,2.2
boostcamp-sts-v1-test-381,0.4
boostcamp-sts-v1-test-382,2.2
boostcamp-sts-v1-test-383,2.3
boostcamp-sts-v1-test-384,1.1
boostcamp-sts-v1-test-385,2.0
boostcamp-sts-v1-test-386,3.5
boostcamp-sts-v1-test-387,1.6
boostcamp-sts-v1-test-388,1.2
boostcamp-sts-v1-test-389,3.2
boostcamp-sts-v1-test-390,4.2
boostcamp-sts-v1-test-391,2.4
boostcamp-sts-v1-test-392,0.6
boostcamp-sts-v1-test-393,5.0
boostcamp-sts-v1-test-394,3.8
boostcamp-sts-v1-test-395,3.7
boostcamp-sts-v1-test-396,0.7
boostcamp-sts-v1-test-397,4.4
boostcamp-sts-v1-test-398,2.1
boostcamp-sts-v1-test-399,0.7
boostcamp-sts-v1-test-400,2.6
boostcamp-sts-v1-test-401,0.9
boostcamp-sts-v1-test-402,1.3
boostcamp-sts-v1-test-403,5.1
boostcamp-sts-v1-test-404,4.9
boostcamp-sts-v1-test-405,1.1
boostcamp-sts-v1-test-406,4.2
boostcamp-sts-v1-test-407,2.0
boostcamp-sts-v1-test-408,4.2
boostcamp-sts-v1-test-409,4.9
boostcamp-sts-v1-test-410,2.7
boostcamp-sts-v1-test-411,1.9
boostcamp-sts-v1-test-412,0.5
boostcamp-sts-v1-test-413,4.4
boostcamp-sts-v1-test-414,3.4
boostcamp-sts-v1-test-415,0.9
boostcamp-sts-v1-test-416,3.5
boostcamp-sts-v1-test-417,2.9
boostcamp-sts-v1-test-418,4.7
boostcamp-sts-v1-test-419,2.2
boostcamp-sts-v1-test-420,4.2
boostcamp-sts-v1-test-421,3.8
boostcamp-sts-v1-test-422,4.2
boostcamp-sts-v1-test-423,4.4
boostcamp-sts-v1-test-424,2.4
boostcamp-sts-v1-test-425,1.6
boostcamp-sts-v1-test-426,2.1
boostcamp-sts-v1-test-427,5.2
boostcamp-sts-v1-test-428,4.1
boostcamp-sts-v1-test-429,3.5
boostcamp-sts-v1-test-430,0.4
boostcamp-sts-v1-test-431,1.3
boostcamp-sts-v1-test-432,2.5
boostcamp-sts-v1-test-433,2.0
boostcamp-sts-v1-test-434,-0.0
boostcamp-sts-v1-test-435,2.5
boostcamp-sts-v1-test-436,1.0
boostcamp-sts-v1-test-437,2.4
boostcamp-sts-v1-test-438,2.4
boostcamp-sts-v1-test-439,3.7
boostcamp-sts-v1-test-440,1.1
boostcamp-sts-v1-test-441,2.6
boostcamp-sts-v1-test-442,3.1
boostcamp-sts-v1-test-443,2.7
boostcamp-sts-v1-test-444,3.8
boostcamp-sts-v1-test-445,2.2
boostcamp-sts-v1-test-446,3.8
boostcamp-sts-v1-test-447,1.2
boostcamp-sts-v1-test-448,4.6
boostcamp-sts-v1-test-449,4.3
boostcamp-sts-v1-test-450,3.4
boostcamp-sts-v1-test-451,1.8
boostcamp-sts-v1-test-452,4.2
boostcamp-sts-v1-test-453,2.5
boostcamp-sts-v1-test-454,2.2
boostcamp-sts-v1-test-455,1.6
boostcamp-sts-v1-test-456,0.8
boostcamp-sts-v1-test-457,2.1
boostcamp-sts-v1-test-458,2.4
boostcamp-sts-v1-test-459,2.8
boostcamp-sts-v1-test-460,0.0
boostcamp-sts-v1-test-461,4.1
boostcamp-sts-v1-test-462,4.8
boostcamp-sts-v1-test-463,3.2
boostcamp-sts-v1-test-464,1.7
boostcamp-sts-v1-test-465,-0.1
boostcamp-sts-v1-test-466,2.5
boostcamp-sts-v1-test-467,1.1
boostcamp-sts-v1-test-468,2.4
boostcamp-sts-v1-test-469,1.9
boostcamp-sts-v1-test-470,2.6
boostcamp-sts-v1-test-471,2.0
boostcamp-sts-v1-test-472,4.0
boostcamp-sts-v1-test-473,4.8
boostcamp-sts-v1-test-474,3.2
boostcamp-sts-v1-test-475,-0.0
boostcamp-sts-v1-test-476,4.2
boostcamp-sts-v1-test-477,2.3
boostcamp-sts-v1-test-478,1.6
boostcamp-sts-v1-test-479,2.0
boostcamp-sts-v1-test-480,4.5
boostcamp-sts-v1-test-481,0.7
boostcamp-sts-v1-test-482,5.3
boostcamp-sts-v1-test-483,5.1
boostcamp-sts-v1-test-484,2.9
boostcamp-sts-v1-test-485,3.3
boostcamp-sts-v1-test-486,1.2
boostcamp-sts-v1-test-487,3.4
boostcamp-sts-v1-test-488,0.0
boostcamp-sts-v1-test-489,0.7
boostcamp-sts-v1-test-490,3.9
boostcamp-sts-v1-test-491,2.4
boostcamp-sts-v1-test-492,2.3
boostcamp-sts-v1-test-493,0.3
boostcamp-sts-v1-test-494,4.3
boostcamp-sts-v1-test-495,0.0
boostcamp-sts-v1-test-496,4.9
boostcamp-sts-v1-test-497,5.2
boostcamp-sts-v1-test-498,3.0
boostcamp-sts-v1-test-499,2.9
boostcamp-sts-v1-test-500,0.2
boostcamp-sts-v1-test-501,5.1
boostcamp-sts-v1-test-502,4.3
boostcamp-sts-v1-test-503,2.9
boostcamp-sts-v1-test-504,5.2
boostcamp-sts-v1-test-505,0.9
boostcamp-sts-v1-test-506,0.8
boostcamp-sts-v1-test-507,0.7
boostcamp-sts-v1-test-508,0.0
boostcamp-sts-v1-test-509,4.2
boostcamp-sts-v1-test-510,1.6
boostcamp-sts-v1-test-511,1.0
boostcamp-sts-v1-test-512,-0.0
boostcamp-sts-v1-test-513,2.5
boostcamp-sts-v1-test-514,0.9
boostcamp-sts-v1-test-515,0.9
boostcamp-sts-v1-test-516,1.8
boostcamp-sts-v1-test-517,2.1
boostcamp-sts-v1-test-518,4.4
boostcamp-sts-v1-test-519,0.6
boostcamp-sts-v1-test-520,0.5
boostcamp-sts-v1-test-521,2.7
boostcamp-sts-v1-test-522,2.3
boostcamp-sts-v1-test-523,3.2
boostcamp-sts-v1-test-524,2.1
boostcamp-sts-v1-test-525,3.5
boostcamp-sts-v1-test-526,2.0
boostcamp-sts-v1-test-527,0.6
boostcamp-sts-v1-test-528,1.8
boostcamp-sts-v1-test-529,4.7
boostcamp-sts-v1-test-530,4.9
boostcamp-sts-v1-test-531,1.5
boostcamp-sts-v1-test-532,-0.0
boostcamp-sts-v1-test-533,1.5
boostcamp-sts-v1-test-534,1.6
boostcamp-sts-v1-test-535,4.7
boostcamp-sts-v1-test-536,4.4
boostcamp-sts-v1-test-537,4.0
boostcamp-sts-v1-test-538,1.5
boostcamp-sts-v1-test-539,0.3
boostcamp-sts-v1-test-540,1.5
boostcamp-sts-v1-test-541,4.8
boostcamp-sts-v1-test-542,3.2
boostcamp-sts-v1-test-543,1.1
boostcamp-sts-v1-test-544,1.2
boostcamp-sts-v1-test-545,2.7
boostcamp-sts-v1-test-546,5.2
boostcamp-sts-v1-test-547,5.1
boostcamp-sts-v1-test-548,3.6
boostcamp-sts-v1-test-549,2.6
boostcamp-sts-v1-test-550,0.8
boostcamp-sts-v1-test-551,0.3
boostcamp-sts-v1-test-552,2.6
boostcamp-sts-v1-test-553,3.1
boostcamp-sts-v1-test-554,4.9
boostcamp-sts-v1-test-555,3.9
boostcamp-sts-v1-test-556,2.0
boostcamp-sts-v1-test-557,1.5
boostcamp-sts-v1-test-558,3.2
boostcamp-sts-v1-test-559,4.3
boostcamp-sts-v1-test-560,4.2
boostcamp-sts-v1-test-561,4.6
boostcamp-sts-v1-test-562,0.4
boostcamp-sts-v1-test-563,2.0
boostcamp-sts-v1-test-564,0.9
boostcamp-sts-v1-test-565,4.1
boostcamp-sts-v1-test-566,3.6
boostcamp-sts-v1-test-567,3.7
boostcamp-sts-v1-test-568,3.5
boostcamp-sts-v1-test-569,5.1
boostcamp-sts-v1-test-570,2.2
boostcamp-sts-v1-test-571,2.3
boostcamp-sts-v1-test-572,2.5
boostcamp-sts-v1-test-573,2.6
boostcamp-sts-v1-test-574,2.0
boostcamp-sts-v1-test-575,4.8
boostcamp-sts-v1-test-576,4.3
boostcamp-sts-v1-test-577,0.3
boostcamp-sts-v1-test-578,0.9
boostcamp-sts-v1-test-579,2.8
boostcamp-sts-v1-test-580,4.1
boostcamp-sts-v1-test-581,0.0
boostcamp-sts-v1-test-582,0.4
boostcamp-sts-v1-test-583,4.6
boostcamp-sts-v1-test-584,2.2
boostcamp-sts-v1-test-585,4.5
boostcamp-sts-v1-test-586,3.4
boostcamp-sts-v1-test-587,0.3
boostcamp-sts-v1-test-588,4.9
boostcamp-sts-v1-test-589,0.7
boostcamp-sts-v1-test-590,2.9
boostcamp-sts-v1-test-591,3.8
boostcamp-sts-v1-test-592,2.1
boostcamp-sts-v1-test-593,4.0
boostcamp-sts-v1-test-594,3.9
boostcamp-sts-v1-test-595,0.3
boostcamp-sts-v1-test-596,4.5
boostcamp-sts-v1-test-597,4.1
boostcamp-sts-v1-test-598,3.2
boostcamp-sts-v1-test-599,2.9
boostcamp-sts-v1-test-600,2.2
boostcamp-sts-v1-test-601,4.8
boostcamp-sts-v1-test-602,4.7
boostcamp-sts-v1-test-603,3.2
boostcamp-sts-v1-test-604,4.8
boostcamp-sts-v1-test-605,0.0
boostcamp-sts-v1-test-606,2.7
boostcamp-sts-v1-test-607,2.6
boostcamp-sts-v1-test-608,-0.0
boostcamp-sts-v1-test-609,2.0
boostcamp-sts-v1-test-610,4.1
boostcamp-sts-v1-test-611,4.7
boostcamp-sts-v1-test-612,4.6
boostcamp-sts-v1-test-613,1.3
boostcamp-sts-v1-test-614,0.9
boostcamp-sts-v1-test-615,3.4
boostcamp-sts-v1-test-616,3.2
boostcamp-sts-v1-test-617,3.2
boostcamp-sts-v1-test-618,3.2
boostcamp-sts-v1-test-619,1.2
boostcamp-sts-v1-test-620,0.9
boostcamp-sts-v1-test-621,2.3
boostcamp-sts-v1-test-622,2.4
boostcamp-sts-v1-test-623,4.1
boostcamp-sts-v1-test-624,4.5
boostcamp-sts-v1-test-625,0.2
boostcamp-sts-v1-test-626,4.0
boostcamp-sts-v1-test-627,5.1
boostcamp-sts-v1-test-628,3.2
boostcamp-sts-v1-test-629,0.9
boostcamp-sts-v1-test-630,0.9
boostcamp-sts-v1-test-631,1.7
boostcamp-sts-v1-test-632,1.1
boostcamp-sts-v1-test-633,3.5
boostcamp-sts-v1-test-634,0.3
boostcamp-sts-v1-test-635,2.2
boostcamp-sts-v1-test-636,2.5
boostcamp-sts-v1-test-637,0.3
boostcamp-sts-v1-test-638,3.9
boostcamp-sts-v1-test-639,4.5
boostcamp-sts-v1-test-640,2.7
boostcamp-sts-v1-test-641,4.4
boostcamp-sts-v1-test-642,0.8
boostcamp-sts-v1-test-643,3.3
boostcamp-sts-v1-test-644,2.4
boostcamp-sts-v1-test-645,0.8
boostcamp-sts-v1-test-646,4.7
boostcamp-sts-v1-test-647,3.5
boostcamp-sts-v1-test-648,1.1
boostcamp-sts-v1-test-649,2.0
boostcamp-sts-v1-test-650,4.0
boostcamp-sts-v1-test-651,2.0
boostcamp-sts-v1-test-652,4.3
boostcamp-sts-v1-test-653,0.8
boostcamp-sts-v1-test-654,2.8
boostcamp-sts-v1-test-655,1.8
boostcamp-sts-v1-test-656,5.1
boostcamp-sts-v1-test-657,0.5
boostcamp-sts-v1-test-658,1.5
boostcamp-sts-v1-test-659,5.0
boostcamp-sts-v1-test-660,4.3
boostcamp-sts-v1-test-661,-0.0
boostcamp-sts-v1-test-662,3.3
boostcamp-sts-v1-test-663,3.5
boostcamp-sts-v1-test-664,1.1
boostcamp-sts-v1-test-665,2.4
boostcamp-sts-v1-test-666,1.3
boostcamp-sts-v1-test-667,3.2
boostcamp-sts-v1-test-668,2.3
boostcamp-sts-v1-test-669,4.6
boostcamp-sts-v1-test-670,2.5
boostcamp-sts-v1-test-671,3.5
boostcamp-sts-v1-test-672,2.8
boostcamp-sts-v1-test-673,4.7
boostcamp-sts-v1-test-674,0.8
boostcamp-sts-v1-test-675,4.3
boostcamp-sts-v1-test-676,2.1
boostcamp-sts-v1-test-677,2.7
boostcamp-sts-v1-test-678,5.0
boostcamp-sts-v1-test-679,3.3
boostcamp-sts-v1-test-680,1.1
boostcamp-sts-v1-test-681,1.6
boostcamp-sts-v1-test-682,1.1
boostcamp-sts-v1-test-683,3.6
boostcamp-sts-v1-test-684,3.9
boostcamp-sts-v1-test-685,3.0
boostcamp-sts-v1-test-686,5.1
boostcamp-sts-v1-test-687,4.4
boostcamp-sts-v1-test-688,4.8
boostcamp-sts-v1-test-689,1.0
boostcamp-sts-v1-test-690,4.5
boostcamp-sts-v1-test-691,4.1
boostcamp-sts-v1-test-692,0.0
boostcamp-sts-v1-test-693,5.2
boostcamp-sts-v1-test-694,2.1
boostcamp-sts-v1-test-695,3.8
boostcamp-sts-v1-test-696,1.2
boostcamp-sts-v1-test-697,4.1
